6.793	141338	10.12
6.797	138204	9.90
6.800	130907	9.37
6.803	123983	8.88
6.807	115430	8.27
6.810	106079	7.60
6.813	98753	7.07
6.817	95236	6.82
6.820	94894	6.79
6.823	95625	6.85
6.827	98711	7.07
6.830	102268	7.32
6.833	106055	7.59
6.837	110127	7.89
6.840	114860	8.22
6.843	118673	8.50
6.847	120421	8.62
6.850	122770	8.79
6.853	124062	8.88
6.857	124568	8.92
6.860	124661	8.93
6.863	124689	8.93
6.867	124779	8.93
6.870	124723	8.93
6.873	123397	8.84
6.877	119668	8.57
6.880	114825	8.22
6.883	110209	7.89
6.887	105982	7.59
6.890	102023	7.31
6.893	98720	7.07
6.897	95978	6.87
6.900	94063	6.74
6.903	92833	6.65
6.907	92342	6.61
6.910	91426	6.55
6.913	88813	6.36
6.917	87087	6.24
6.920	85500	6.12
6.923	82797	5.93
6.927	79809	5.71
6.930	76430	5.47
6.933	72292	5.18
6.937	69560	4.98
6.940	67145	4.81
6.943	65489	4.69
6.947	65405	4.68
6.950	66195	4.74
6.953	66595	4.77
6.957	66655	4.77
6.960	66947	4.79
6.963	69139	4.95
6.967	71946	5.15
6.970	74178	5.31
6.973	75432	5.40
6.977	76828	5.50
6.980	79923	5.72
6.983	84569	6.06
6.987	88263	6.32
6.990	92156	6.60
6.993	97578	6.99
6.997	104049	7.45
7.000	108587	7.78
7.003	110846	7.94
7.007	110777	7.93
7.010	108582	7.77
7.013	105435	7.55
7.017	104542	7.49
7.020	104467	7.48
7.023	104394	7.47
7.027	103880	7.44
7.030	101293	7.25
7.033	98976	7.09
7.037	95700	6.85
7.040	92469	6.62
7.043	89518	6.41
7.047	87374	6.26
7.050	85670	6.13
7.053	85485	6.12
7.057	85693	6.14
7.060	87485	6.26
7.063	90213	6.46
7.067	92823	6.65
7.070	95474	6.84
7.073	99199	7.10
7.077	104493	7.48
7.080	109206	7.82
7.083	114611	8.21
7.087	121970	8.73
7.090	130079	9.31
7.093	135794	9.72
7.097	138685	9.93
7.100	139784	10.01
7.103	136569	9.78
7.107	128150	9.18
7.110	117548	8.42
7.113	106896	7.65
7.117	95352	6.83
7.120	83542	5.98
7.123	74858	5.36
7.127	69286	4.96
7.130	66775	4.78
7.133	66667	4.77
7.137	67320	4.82
7.140	69224	4.96
7.143	71890	5.15
7.147	74818	5.36
7.150	76402	5.47
7.153	77256	5.53
7.157	77879	5.58
7.160	79882	5.72
7.163	81916	5.87
7.167	82133	5.88
7.170	82333	5.90
7.173	84549	6.05
7.177	89078	6.38
7.180	95646	6.85
7.183	107463	7.69
7.187	122792	8.79
7.190	140369	10.05
7.193	157662	11.29
7.197	174290	12.48
7.200	194426	13.92
7.203	215675	15.44
7.207	232080	16.62
7.210	239876	17.18
7.213	239853	17.17
7.217	234444	16.79
7.220	223596	16.01
7.223	205335	14.70
7.227	183594	13.15
7.230	163110	11.68
7.233	144613	10.35
